 0 0 12 2 0 37
libconstant-generate-perl 0 0 0 1 0 0
libcontext-preserve-perl 0 3 5 3 0 0
libcontextual-return-perl 0 0 2 1 0 0
libconvert-ascii-armour-perl 0 2 5 4 0 0
libconvert-ascii85-perl 0 2 3 1 0 0
libconvert-asn1-perl 0 1 5 1 0 0
libconvert-base32-perl 0 2 1 1 0 0
libconvert-basen-perl 0 2 2 1 0 0
libconvert-ber-perl 0 2 3 1 0 0
libconvert-binary-c-perl 0 0 2 1 0 0
libconvert-binhex-perl 0 1 2 1 0 0
libconvert-color-perl 0 2 1 1 0 0
libconvert-nls-date-format-perl 0 1 2 1 0 0
libconvert-pem-perl 0 2 3 1 0 0
libconvert-tnef-perl 6 3 6 2 1 0
libconvert-units-perl 0 2 0 3 0 0
libconvert-uulib-perl 12 4 9 1 0 0
libconvert-ytext-perl 0 2 4 1 0 0
libcookie-baker-perl 0 0 0 1 0 0
libcork 0 0 4 6 1 0
libcorkipset 0 0 4 8 3 0
libcoro-perl 0 0 0 1 0 0
libcoro-twiggy-perl 0 2 2 2 1 0
libcorona-perl 0 2 5 2 4 0
libcourriel-perl 0 0 0 1 0 0
libcoverart 0 1 14 1 2 0
libcoy-perl 0 2 3 2 0 0
libcoyotl 0 12 13 2 1 0
libcpan-changes-perl 0 1 1 1 0 2
libcpan-checksums-perl 0 0 0 1 0 0
libcpan-distnameinfo-perl 0 2 4 2 0 0
libcpan-inject-perl 0 2 5 1 2 0
libcpan-meta-check-perl 8 0 1 1 0 7
libcpan-meta-perl 0 0 0 1 0 0
libcpan-meta-requirements-perl 0 2 1 1 0 0
libcpan-meta-yaml-perl 0 2 1 1 0 0
libcpan-mini-inject-perl 0 2 2 1 2 0
libcpan-mini-perl 0 2 3 1 2 0
libcpan-perl-releases-perl 0 1 0 1 0 0
libcpan-reporter-perl 0 0 0 1 0 1
libcpan-reporter-smoker-perl 0 0 0 1 0 0
libcpan-sqlite-perl 0 1 0 1 2 0
libcpan-uploader-perl 0 0 0 1 2 0
libcpandb-perl 0 2 10 1 2 0
libcpanel-json-xs-perl 0 2 0 1 4 0
libcpanplus-dist-build-perl 0 0 0 1 0 0
libcpanplus-perl 0 1 1 1 2 0
libcps-perl 0 2 1 1 0 0
libcpuset 0 0 7 2 2 0
libcql-parser-perl 0 2 6 1 0 0
libcrcutil 0 4 2 1 0 2
libcriticism-perl 0 2 1 1 0 0
libcroco 0 5 13 9 1 0
libcrush 0 2 8 6 0 0
libcrypt-blowfish-perl 0 2 7 1 0 0
libcrypt-cast5-perl 0 1 7 2 0 0
libcrypt-cbc-perl 0 2 3 1 1 0
libcrypt-cracklib-perl 0 1 7 1 0 0
libcrypt-des-ede3-perl 1 5 2 4 1 0
libcrypt-des-perl 0 1 7 3 0 0
libcrypt-dh-gmp-perl 0 1 5 1 0 0
libcrypt-dh-perl 0 2 3 2 1 0
libcrypt-dsa-perl 0 2 2 1 0 0
libcrypt-ecb-perl 0 0 0 1 0 0
libcrypt-eksblowfish-perl 0 1 3 1 0 0
libcrypt-format-perl 0 0 1 1 0 0
libcrypt-gcrypt-perl 0 1 2 1 0 0
libcrypt-generatepassword-perl 0 1 1 1 0 0
libcrypt-gpg-perl 0 9 2 7 0 0
libcrypt-hcesha-perl 0 0 0 1 0 0
libcrypt-mysql-perl 0 1 5 1 0 0
libcrypt-openssl-bignum-perl 0 0 0 1 0 0
libcrypt-openssl-dsa-perl 0 0 0 1 0 0
libcrypt-openssl-pkcs10-perl 0 0 2 1 0 0
libcrypt-openssl-pkcs12-perl 0 0 2 1 0 0
libcrypt-openssl-random-perl 0 1 5 1 0 0
libcrypt-openssl-rsa-perl 0 0 0 1 0 0
libcrypt-openssl-x509-perl 0 0 2 1 0 0
libcrypt-passwdmd5-perl 0 2 5 4 1 0
libcrypt-pbkdf2-perl 0 1 0 1 0 0
libcrypt-random-seed-perl 0 1 3 1 0 0
libcrypt-random-source-perl 8 0 2 2 0 6
libcrypt-rc4-perl 0 2 4 1 0 1
libcrypt-rijndael-perl 0 1 3 1 0 0
libcrypt-rsa-parse-perl 0 0 0 1 0 0
libcrypt-saltedhash-perl 0 2 3 1 0 0
libcrypt-simple-perl 0 4 5 4 0 0
libcrypt-smbhash-perl 0 2 3 2 0 0
libcrypt-smime-perl 0 2 0 1 0 0
libcrypt-ssleay-perl 0 1 2 1 0 0
libcrypt-twofish-perl 0 1 5 1 0 0
libcrypt-unixcrypt-perl 0 1 3 2 0 0
libcrypt-unixcrypt-xs-perl 0 0 6 1 0 0
libcrypt-urandom-perl 0 2 1 1 0 0
libcrypt-util-perl 8 5 6 2 0 0
libcrypt-x509-perl 0 2 4 3 0 0
libcrypto++ 0 0 151 11 2 0
libcryptui 0 2 10 2 0 0
libcsfml 0 0 0 14 0 2
libcsp 0 1 10 0 0 0
libcss-compressor-perl 0 2 4 2 0 0
libcss-dom-perl 0 1 1 1 0 0
libcss-lessp-perl 7 2 3 2 2 6
libcss-minifier-perl 0 2 4 2 0 0
libcss-minifier-xs-perl 0 1 3 1 0 2
libcss-packer-perl 0 0 0 1 0 0
libcss-perl 0 1 1 1 0 0
libcss-squish-perl 0 2 8 3 0 0
libcss-tiny-perl 0 0 0 1 0 0
libcsv 0 1 9 1 1 0
libcsv-java 0 0 1 3 0 0
libctapimkt 0 1 9 2 2 0
libctl 0 4 3 1 2 0
libcue 2 8 7 2 2 0
libcurses-perl 0 0 0 1 0 0
libcurses-ui-perl 0 2 14 2 0 0
libcurses-widgets-perl 0 1 6 2 1 0
libcutl 0 1 5 5 0 0
libcvs-perl 0 2 5 2 0 0
libcwd 7 13 9 7 10 10
libcwd-guard-perl 0 0 0 1 0 0
libcxgb3 0 4 15 2 3 0
libcypher-parser 0 0 1 7 1 0
libdaemon 0 2 14 16 5 0
libdaemon-control-perl 0 0 0 1 0 0
libdaemon-generic-perl 0 0 0 1 0 0
libdancer-logger-psgi-perl 8 2 3 2 1 0
libdancer-logger-syslog-perl 0 0 0 1 0 0
libdancer-perl 0 1 4 1 2 0
libdancer-plugin-auth-extensible-perl 0 0 1 1 0 0
libdancer-plugin-database-core-perl 0 0 1 1 0 0
libdancer-plugin-database-perl 0 0 0 1 0 0
libdancer-plugin-dbic-perl 7 1 3 2 0 6
libdancer-plugin-email-perl 0 0 2 1 0 0
libdancer-plugin-flashmessage-perl 0 2 1 1 0 0
libdancer-plugin-rest-perl 7 2 3 2 0 0
libdancer-session-cookie-perl 0 1 1 1 0 0
libdancer-session-memcached-perl 0 2 1 1 0 0
libdancer2-perl 0 1 0 1 2 2
libdancer2-plugin-database-perl 0 0 0 1 0 0
libdancer2-plugin-passphrase-perl 0 0 0 1 0 0
libdanga-socket-perl 0 4 5 3 0 0
libdansguardian-perl 0 2 4 3 0 0
libdap 0 6 22 6 6 0
libdata-alias-perl 0 3 3 1 0 0
libdata-amf-perl 0 0 0 1 0 0
libdata-bitmask-perl 0 2 1 1 0 0
libdata-buffer-perl 1 5 2 4 1 0
libdata-clone-perl 0 1 5 1 0 0
libdata-compare-perl 0 2 2 2 0 0
libdata-dmp-perl 0 0 0 1 0 0
libdata-dpath-perl 0 1 3 1 0 0
libdata-dump-oneline-perl 0 1 1 1 0 0
libdata-dump-perl 0 2 1 1 0 0
libdata-dump-streamer-perl 0 0 0 1 0 2
libdata-dumper-concise-perl 0 2 3 1 0 0
libdata-dumper-simple-perl 0 1 2 3 0 0
libdata-dumpxml-perl 0 0 0 1 0 0
libdata-entropy-perl 0 2 2 1 0 0
libdata-faker-perl 0 1 1 1 0 0
libdata-float-perl 0 2 1 1 0 0
libdata-flow-perl 0 4 8 4 0 0
libdata-format-html-perl 0 2 3 1 0 0
libdata-formvalidator-constraints-datetime-perl 0 2 3 1 0 0
libdata-formvalidator-perl 0 2 1 1 0 0
libdata-guid-perl 7 2 4 2 0 0
libdata-hal-perl 0 1 1 1 0 0
libdata-hexdumper-perl 0 2 4 1 0 0
libdata-ical-perl 0 2 2 1 0 0
libdata-integer-perl 0 1 0 1 0 0
libdata-javascript-anon-perl 0 2 7 3 0 0
libdata-javascript-perl 0 4 6 3 0 0
libdata-messagepack-perl 9 0 0 1 0 9
libdata-messagepack-stream-perl 0 0 0 1 0 0
libdata-miscellany-perl 0 2 4 3 0 0
libdata-munge-perl 0 1 0 1 0 0
libdata-objectdriver-perl 0 1 1 1 0 0
libdata-optlist-perl 0 0 0 1 0 0
libdata-page-pageset-perl 0 1 1 1 2 0
libdata-page-perl 0 3 3 3 2 0
libdata-pageset-perl 0 1 4 1 0 0
libdata-paginator-perl 0 2 1 1 0 0
libdata-parsebinary-perl 6 9 25 2 0 0
libdata-password-perl 0 2 2 1 0 0
libdata-peek-perl 0 0 0 1 0 2
libdata-perl-perl 0 0 0 1 0 0
libdata-phrasebook-loader-yaml-perl 0 2 1 1 0 0
libdata-phrasebook-perl 0 2 2 1 0 0
libdata-pond-perl 0 1 3 1 0 0
libdata-printer-perl 0 0 0 1 0 0
libdata-random-perl 0 1 1 1 0 0
libdata-record-perl 7 2 5 2 0 0
libdata-report-perl 0 1 1 4 0 0
libdata-rmap-perl 0 0 0 1 0 0
libdata-sah-normalize-perl 0 1 1 1 0 0
libdata-section-perl 0 2 3 1 0 0
libdata-section-simple-perl 0 2 3 1 0 0
libdata-serializer-perl 0 2 3 1 0 0
libdata-serializer-sereal-perl 0 1 1 1 0 0
libdata-show-perl 0 0 0 1 0 0
libdata-showtable-perl 0 2 7 1 2 0
libdata-sorting-perl 0 2 6 3 0 0
libdata-stag-perl 0 0 1 1 2 0
libdata-stream-bulk-perl 0 2 6 1 0 0
libdata-streamdeserializer-perl 0 2 9 1 2 0
libdata-streamserializer-perl 0 2 7 1 2 0
libdata-structure-util-perl 0 1 3 1 0 0
libdata-swap-perl 0 0 0 1 0 0
libdata-table-perl 0 0 0 1 0 0
libdata-transformer-perl 0 2 5 3 0 0
libdata-treedumper-oo-perl 0 0 0 1 0 0
libdata-treedumper-perl 0 0 0 1 0 0
libdata-treedumper-renderer-dhtml-perl 0 3 7 3 0 0
libdata-treedumper-renderer-gtk-perl 0 3 5 3 1 0
libdata-types-perl 0 2 1 1 0 0
libdata-uniqid-perl 0 3 5 1 0 0
libdata-util-perl 0 2 6 1 0 0
libdata-uuid-libuuid-perl 0 0 6 1 0 0
libdata-uuid-perl 7 1 8 2 0 2
libdata-validate-domain-perl 0 1 7 4 0 0
libdata-validate-email-perl 0 5 5 3 0 0
libdata-validate-ip-perl 0 0 0 1 0 0
libdata-validate-perl 0 0 0 1 0 1
libdata-validate-struct-perl 0 0 0 1 0 0
libdata-validate-uri-perl 0 2 5 4 1 0
libdata-visitor-perl 0 0 1 1 0 0
libdata-walk-perl 0 0 0 1 0 0
libdata-yaml-perl 0 1 1 1 0 0
libdatabase-dumptruck-perl 0 1 1 2 0 0
libdatapager-perl 0 5 3 3 0 0
libdate-calc-perl 0 2 2 1 0 0
libdate-calc-xs-perl 0 1 3 1 0 0
libdate-convert-perl 0 0 0 1 0 0
libdate-extract-perl 0 0 0 1 0 0
libdate-hijri-perl 0 4 5 3 0 0
libdate-holidays-de-perl 0 0 0 1 0 0
libdate-iso8601-perl 0 0 0 1 0 0
libdate-jd-perl 0 0 0 1 0 0
libdate-leapyear-perl 0 2 4 3 0 0
libdate-manip-perl 0 0 1 1 0 1
libdate-pcalc-perl 0 1 0 1 0 0
libdate-pregnancy-perl 0 0 0 1 0 0
libdate-range-perl 0 1 3 1 0 0
libdate-simple-perl 0 1 7 1 0 0
libdatetime-calendar-discordian-perl 0 2 3 1 1 0
libdatetime-calendar-julian-perl 0 0 0 1 0 0
libdatetime-event-cron-perl 0 0 0 1 0 0
libdatetime-event-ical-perl 0 1 1 1 0 0
libdatetime-event-recurrence-perl 0 0 0 1 0 0
libdatetime-event-sunrise-perl 0 0 0 1 0 0
libdatetime-format-builder-perl 0 2 4 1 0 0
libdatetime-format-dateparse-perl 0 1 1 1 0 0
libdatetime-format-db2-perl 0 0 0 1 0 0
libdatetime-format-dbi-perl 0 2 1 1 0 0
libdatetime-format-duration-perl 0 2 3 2 1 0
libdatetime-format-epoch-perl 0 2 1 1 0 0
libdatetime-format-flexible-perl 0 0 0 1 0 0
libdatetime-format-http-perl 0 2 2 1 0 0
libdatetime-format-human-duration-perl 0 0 0 1 0 0
libdatetime-format-ical-perl 0 1 1 1 0 0
libdatetime-format-iso8601-perl 0 2 1 1 0 0
libdatetime-format-mail-perl 0 0 1 1 0 0
libdatetime-format-mysql-perl 0 0 0 1 0 0
libdatetime-format-natural-perl 0 0 0 1 0 0
libdatetime-format-oracle-perl 0 2 4 2 0 0
libdatetime-format-pg-perl 0 0 0 1 0 0
libdatetime-format-rfc3339-perl 0 1 1 1 0 0
libdatetime-format-sqlite-perl 0 2 9 3 0 0
libdatetime-format-strptime-perl 0 1 0 1 0 0
libdatetime-format-w3cdtf-perl 0 0 0 1 0 0
libdatetime-format-xsd-perl 5 7 14 2 0 0
libdatetime-incomplete-perl 7 1 3 2 0 6
libdatetime-locale-perl 0 0 0 1 0 39
libdatetime-perl 0 0 0 1 0 0
libdatetime-set-perl 0 0 0 1 0 0
libdatetime-timezone-perl 0 0 0 1 0 2
libdatetime-timezone-systemv-perl 0 0 0 1 0 0
libdatetime-timezone-tzfile-perl 0 0 0 1 0 0
libdatetime-tiny-perl 0 0 0 1 0 0
libdatetimex-auto-perl 8 2 2 2 0 0
libdatetimex-easy-perl 0 2 4 2 0 0
libdatrie 0 0 11 1 3 0
libdb-file-lock-perl 0 1 1 1 1 0
libdb-je-java 0 2 6 3 2 0
libdbd-csv-perl 0 0 0 1 0 0
libdbd-excel-perl 0 0 0 1 0 0
libdbd-firebird-perl 4 0 2 1 0 0
libdbd-ldap-perl 0 2 1 2 0 0
libdbd-mock-perl 0 2 1 1 0 0
libdbd-mysql-perl 0 0 0 1 0 0
libdbd-odbc-perl 1 0 0 1 2 0
libdbd-oracle-perl 0 1 19 1 0 6
libdbd-pg-perl 0 0 2 3 0 0
libdbd-sqlite2-perl 0 1 3 1 0 2
libdbd-sqlite3-perl 0 1 0 1 0 0
libdbd-sybase-perl 0 3 17 5 0 0
libdbd-xbase-perl 0 0 1 1 2 0
libdbi 0 2 5 5 3 0
libdbi-drivers 0 0 30 13 3 0
libdbi-perl 0 4 2 1 4 0
libdbi-test-perl 0 2 2 1 0 0
libdbicx-sugar-perl 7 0 2 2 0 6
libdbicx-testdatabase-perl 0 3 3 1 0 0
libdbix-abstract-perl 0 2 3 1 0 0
libdbix-class-candy-perl 0 0 0 1 0 0
libdbix-class-cursor-cached-perl 0 0 0 1 0 0
libdbix-class-datetime-epoch-perl 0 2 3 1 0 0
libdbix-class-deploymenthandler-perl 0 1 4 1 0 10
libdbix-class-dynamicdefault-perl 0 2 4 1 0 0
libdbix-class-encodedcolumn-perl 0 0 0 1 0 0
libdbix-class-helpers-perl 0 0 1 1 0 1
libdbix-class-htmlwidget-perl 0 1 1 2 2 0
libdbix-class-inflatecolumn-fs-perl 0 2 4 1 0 0
libdbix-class-inflatecolumn-ip-perl 0 2 3 1 0 0
libdbix-class-inflatecolumn-serializer-perl 0 0 0 1 0 0
libdbix-class-introspectablem2m-perl 0 1 1 1 0 0
libdbix-class-optimisticlocking-perl 0 0 3 1 1 0
libdbix-class-perl 0 0 2 1 2 0
libdbix-class-resultset-recursiveupdate-perl 0 2 2 1 0 0
libdbix-class-schema-config-perl 0 0 1 1 1 0
libdbix-class-schema-loader-perl 0 0 0 1 2 0
libdbix-class-timestamp-perl 0 2 5 2 0 0
libdbix-class-tree-nestedset-perl 0 2 4 1 0 0
libdbix-class-uuidcolumns-perl 0 2 4 1 1 0
libdbix-connector-perl 0 0 0 1 0 0
libdbix-contextualfetch-perl 0 2 5 3 0 0
libdbix-datasource-perl 0 2 4 1 0 0
libdbix-dbschema-perl 0 1 8 1 0 0
libdbix-dbstag-perl 0 0 3 1 2 0
libdbix-dr-perl 0 3 2 2 1 0
libdbix-fulltextsearch-perl 0 4 9 3 0 0
libdbix-introspector-perl 0 1 1 1 0 0
libdbix-oo-perl 0 2 5 1 0 0
libdbix-password-perl 0 2 5 3 0 0
libdbix-profile-perl 0 2 4 2 0 0
libdbix-recordset-perl 0 1 19 1 0 0
libdbix-runsql-perl 0 0 0 1 0 0
libdbix-safe-perl 0 2 1 1 0 0
libdbix-searchbuilder-perl 0 0 3 1 0 0
libdbix-sequence-perl 0 2 10 2 0 0
libdbix-simple-perl 0 2 5 3 0 0
libdbix-xml-rdb-perl 0 1 3 2 0 0
libdbix-xmlmessage-perl 0 1 11 3 1 1
libdbm-deep-perl 0 1 1 1 0 0
libdbusmenu 0 14 26 2 0 0
libdbusmenu-qt 0 3 13 11 6 6
libdc1394-22 0 1 16 2 2 0
libdca 0 0 1 1 0 0
libde265 0 5 8 1 3 0
libdebian-copyright-perl 0 0 0 1 0 0
libdebian-installer 0 5 13 1 2 0
libdebian-package-html-perl 0 6 3 4 2 0
libdebug 0 0 1 0 0 2
libdebug-trace-perl 0 1 4 2 0 0
libdecentxml-java 0 2 4 2 0 0
libdefhash-perl 0 1 1 1 0 0
libdesktop-notify-perl 0 0 0 1 1 0
libdevel-argnames-perl 0 3 4 2 0 1
libdevel-autoflush-perl 0 2 3 1 0 0
libdevel-backtrace-perl 0 1 5 1 0 0
libdevel-beginlift-perl 0 1 6 2 0 0
libdevel-bt-perl 0 1 3 1 0 0
libdevel-callchecker-perl 6 0 3 2 0 6
libdevel-caller-ignorenamespaces-perl 0 2 4 2 0 0
libdevel-caller-perl 0 1 7 1 0 0
libdevel-callparser-perl 6 0 3 2 0 6
libdevel-callsite-perl 0 0 0 1 0 0
libdevel-calltrace-perl 0 2 6 2 1 0
libdevel-checkbin-perl 0 1 2 1 0 0
libdevel-checkcompiler-perl 0 0 0 1 0 0
libdevel-checklib-perl 0 0 0 1 0 0
libdevel-confess-perl 0 0 0 1 0 0
libdevel-cover-perl 0 1 0 1 0 0
libdevel-cycle-perl 0 2 4 1 0 0
libdevel-declare-parser-perl 0 2 2 1 0 0
libdevel-declare-perl 0 0 0 1 0 0
libdevel-dprof-perl 0 1 5 1 0 0
libdevel-dumpvar-perl 0 2 4 1 0 0
libdevel-gdb-perl 0 0 0 1 0 0
libdevel-globaldestruction-perl 0 0 0 1 0 0
libdevel-hide-perl 0 2 4 1 0 0
libdevel-leak-perl 0 1 5 3 0 0
libdevel-lexalias-perl 0 1 7 1 0 0
libdevel-nytprof-perl 0 0 0 2 0 0
libdevel-overloadinfo-perl 0 1 1 1 0 0
libdevel-overrideglobalrequire-perl 0 2 3 1 0 0
libdevel-partialdump-perl 0 0 0 1 0 0
libdevel-patchperl-perl 0 0 0 1 0 0
libdevel-pragma-perl 0 0 0 1 0 0
libdevel-profile-perl 0 1 1 1 0 0
libdevel-ptkdb-perl 0 2 12 5 1 0
libdevel-refactor-perl 0 2 5 3 0 0
libdevel-refcount-perl 0 1 3 1 0 0
libdevel-repl-perl 0 0 0 1 0 1
libdevel-simpletrace-perl 0 2 1 1 0 0
libdevel-size-perl 0 1 3 1 0 0
libdevel-stacktrace-ashtml-perl 0 1 0 1 0 0
libdevel-stacktrace-perl 0 1 0 1 0 0
libdevel-stacktrace-withlexicals-perl 0 1 0 1 0 0
libdevel-strictmode-perl 8 2 2 2 0 0
libdevel-symdump-perl 0 0 1 1 0 0
libdevel-trace-perl 0 2 4 1 0 0
libdevice-cdio-perl 0 1 17 1 0 0
libdevice-gsm-perl 0 1 3 1 0 0
libdevice-modem-perl 0 0 1 1 0 0
libdevice-serialport-perl 0 1 5 1 4 0
libdevice-usb-pcsensor-hidtemper-perl 0 2 15 4 4 0
libdevice-usb-perl 0 1 5 1 0 0
libdigest-bcrypt-perl 0 0 0 1 0 0
libdigest-bubblebabble-perl 0 2 4 2 0 0
libdigest-crc-perl 0 1 3 1 0 0
libdigest-elf-perl 0 0 2 1 0 0
libdigest-hmac-perl 0 2 4 2 0 0
libdigest-jhash-perl 0 0 0 1 0 0
libdigest-md2-perl 0 1 7 1 0 0
libdigest-md4-perl 0 5 9 1 0 0
libdigest-md5-file-perl 0 2 4 1 0 4
libdigest-perl-md5-perl 0 2 3 1 0 0
libdigest-sha-perl 0 0 2 1 0 4
libdigest-sha3-perl 0 0 0 1 0 4
libdigest-whirlpool-perl 0 8 8 8 6 0
libdigidoc 0 1 25 9 2 0
libdime-tools-perl 0 0 0 1 0 0
libdir-purge-perl 0 0 0 1 0 0
libdir-self-perl 0 1 0 1 0 0
libdirectory-scratch-perl 0 1 2 1 0 0
libdirectory-scratch-structured-perl 0 2 5 3 1 0
libdisasm 0 1 7 2 1 0
libdiscid 0 1 8 1 1 1
libdisorder 0 0 2 7 1 0
libdispatch 6 10 18 5 0 0
libdispatch-class-perl 7 1 5 3 1 0
libdisplaymigration 0 0 5 9 2 0
libdist-checkconflicts-perl 0 2 3 1 0 0
libdist-inkt-doap-perl 11 2 3 2 1 0
libdist-inkt-perl 14 0 3 2 2 6
libdist-inkt-profile-tobyink-perl 12 3 2 2 0 4
libdist-inkt-role-hg-perl 8 2 2 2 0 0
libdist-inkt-role-release-perl 8 0 5 2 0 6
libdist-inkt-role-test-kwalitee-perl 8 2 3 2 0 0
libdist-inkt-role-test-perl 8 2 2 2 0 0
libdist-metadata-perl 0 0 0 1 0 0
libdist-zilla-app-command-authordebs-perl 0 1 0 1 1 0
libdist-zilla-app-command-cover-perl 0 1 1 1 0 0
libdist-zilla-config-slicer-perl 0 0 0 1 0 0
libdist-zilla-localetextdomain-perl 0 2 1 1 0 0
libdist-zilla-perl 0 0 0 1 1 1
libdist-zilla-plugin-autometaresources-perl 0 0 0 1 0 0
libdist-zilla-plugin-bootstrap-lib-perl 0 0 0 1 0 0
libdist-zilla-plugin-bugtracker-perl 0 0 0 1 0 0
libdist-zilla-plugin-changelogfromgit-perl 0 2 3 1 0 0
libdist-zilla-plugin-config-git-perl 0 2 3 1 0 0
libdist-zilla-plugin-emailnotify-perl 0 1 1 1 0 0
libdist-zilla-plugin-git-perl 0 0 0 1 0 0
libdist-zilla-plugin-githubmeta-perl 0 1 1 1 0 0
libdist-zilla-plugin-installguide-perl 0 0 0 1 0 0
libdist-zilla-plugin-localemsgfmt-perl 0 0 0 1 0 0
libdist-zilla-plugin-metaprovides-perl 0 0 0 1 0 0
libdist-zilla-plugin-mojibaketests-perl 0 0 0 1 0 0
libdist-zilla-plugin-ourpkgversion-perl 0 0 0 1 0 0
libdist-zilla-plugin-podweaver-perl 0 0 0 1 0 0
libdist-zilla-plugin-prepender-perl 0 0 0 1 0 0
libdist-zilla-plugin-readmefrompod-perl 0 0 0 1 0 0
libdist-zilla-plugin-repository-perl 0 0 0 1 0 0
libdist-zilla-plugin-requiresexternal-perl 0 1 1 1 0 0
libdist-zilla-plugin-run-perl 0 0 0 1 0 0
libdist-zilla-plugin-templatefiles-perl 0 0 0 1 0 0
libdist-zilla-plugin-test-compile-perl 0 0 0 1 0 0
libdist-zilla-plugin-test-eol-perl 0 0 0 1 0 0
libdist-zilla-plugin-test-kwalitee-perl 0 1 1 1 0 0
libdist-zilla-plugin-test-notabs-perl 0 0 0 1 0 0
libdist-zilla-plugin-test-perl-critic-perl 0 1 0 1 0 0
libdist-zilla-plugin-test-podspelling-perl 0 0 0 1 0 0
libdist-zilla-plugin-test-reportprereqs-perl 0 0 0 1 0 0
libdist-zilla-plugin-twitter-perl 0 1 1 1 0 0
libdist-zilla-plugins-cjm-perl 0 0 0 1 0 0
libdist-zilla-role-bootstrap-perl 0 0 1 1 0 0
libdist-zilla-role-pluginbundle-pluginremover-perl 0 0 0 1 0 0
libdist-zilla-util-configdumper-perl 0 1 1 1 0 0
libdist-zilla-util-test-kentnl-perl 0 0 1 1 0 0
libdivecomputer 0 3 11 1 4 0
libdivsufsort 0 0 1 1 0 0
libdjconsole 0 6 5 2 1 5
libdkim 0 3 13 4 2 0
libdmapsharing 0 1 5 2 0 0
libdmtx 0 4 8 2 2 0
libdmx 0 5 16 4 1 0
libdns-zoneparse-perl 0 3 6 1 0 0
libdockapp 0 1 3 1 2 0
libdogleg 0 1 8 1 3 0
libdomain-publicsuffix-perl 0 0 0 1 2 0
libdontdie 0 5 5 3 0 0
libdpkg-log-perl 0 2 6 2 0 0
libdpkg-parse-perl 0 1 0 1 0 0
libdr-sundown-perl 0 2 7 5 2 0
libdr-tarantool-perl 0 2 5 4 2 0
libdrilbo 0 0 1 0 0 0
libdrm 0 2 23 14 2 2
libdrumstick 0 24 48 2 2 4
libdshconfig 0 3 8 6 0 0
libdssialsacompat 2 8 7 5 0 0
libdtdparser-java 0 2 11 2 0 0
libdublincore-record-perl 0 1 1 1 0 0
libdumb 0 1 16 1 3 0
libdumbnet 1 5 19 11 3 0
libdv 1 0 1 1 5 0
libdvbcsa 0 1 5 1 0 0
libdvbpsi 0 3 11 1 0 0
libdvd-pkg 0 0 6 2 0 0
libdvdnav 0 0 1 0 0 2
libdvdread 0 0 3 0 0 0
libdynaloader-functions-perl 6 2 2 2 0 0
libdynapath-clojure 0 1 3 1 1 0
libe-book 0 2 6 2 0 0
libeatmydata 0 0 0 0 2 2
libebml 0 1 7 1 1 0
libebook-tools-perl 0 2 10 4 0 0
libebur128 0 0 11 5 0 0
libecap 0 1 6 6 1 0
libedit 0 0 12 2 2 2
libee 3 5 5 2 0 0
libejml-java 0 1 2 2 0 0
libelfin 0 0 4 1 1 12
libelixirfm-perl 0 2 1 2 2 0
libemail-abstract-perl 0 1 1 1 0 0
libemail-address-list-perl 0 1 4 1 1 0
libemail-address-perl 0 2 1 1 0 0
libemail-date-format-perl 0 2 1 1 0 0
libemail-date-perl 1 1 3 1 1 0
libemail-filter-perl 0 3 3 1 0 0
libemail-find-perl 0 2 3 1 0 0
libemail-folder-perl 0 0 0 1 0 0
libemail-foldertype-perl 0 6 5 2 2 0
libemail-localdelivery-perl 0 3 3 1 0 0
libemail-messageid-perl 0 1 2 1 0 0
libemail-mime-attachment-stripper-perl 0 2 3 1 0 0
libemail-mime-contenttype-perl 0 2 1 1 0 0
libemail-mime-createhtml-perl 0 2 3 1 0 0
libemail-mime-encodings-perl 0 2 3 1 0 0
libemail-mime-perl 0 1 0 1 0 0
libemail-outlook-message-perl 0 0 1 1 2 0
libemail-received-perl 0 4 5 3 0 0
libemail-reply-perl 0 1 1 1 0 0
libemail-sender-perl 0 0 0 2 0 0
libemail-sender-transport-smtp-tls-perl 0 2 3 1 1 0
libemail-sender-transport-smtps-perl 0 1 3 1 0 0
libemail-simple-perl 0 0 0 1 0 0
libemail-stuffer-perl 0 0 0 1 0 0
libemail-thread-perl 0 2 3 1 0 0
libemail-valid-loose-perl 0 2 3 2 0 0
libemail-valid-perl 0 0 0 1 0 0
libembperl-perl 0 0 0 1 4 2
libemf 0 4 3 1 1 0
libemu 0 5 18 7 4 0
libencode-arabic-perl 0 0 0 1 0 1
libencode-detect-perl 0 1 5 1 0 0
libencode-eucjpms-perl 0 2 6 2 2 0
libencode-hanextra-perl 0 1 3 1 0 0
libencode-imaputf7-perl 0 2 4 2 1 0
libencode-jis2k-perl 0 1 3 1 0 0
libencode-locale-perl 0 1 1 1 0 0
libencode-perl 0 1 0 1 0 2
libencode-zapcp1252-perl 6 2 3 2 0 0
libend-perl 0 2 3 1 0 0
libenum-perl 0 1 2 1 0 0
libenv-path-perl 0 3 3 1 2 0
libenv-ps1-perl 0 1 1 1 0 0
libenv-sanctify-perl 0 2 3 1 0 0
libeot 0 4 10 7 1 0
libepoxy 0 1 3 0 2 7
libepsilon 0 0 2 1 1 0
libept 0 5 17 9 1 0
libepubgen 0 119 8 2 0 0
liberasurecode 0 1 0 1 0 0
liberror-perl 0 0 0 1 0 0
libesedb 0 6 31 1 1 0
